GEOID,sovi,rank,fema_region
g51181,0.19129362602725702,119.0,FEMA_3
g51183,5.618602699241114,9.0,FEMA_3
g51185,-0.304825376443578,150.0,FEMA_3
g51187,-2.2842559692194584,234.0,FEMA_3
g51191,-1.9970650452408945,227.0,FEMA_3
g51193,2.740398535257151,35.0,FEMA_3
g51195,0.39723044443107636,106.0,FEMA_3
g51197,0.062310481317543964,130.0,FEMA_3
g51199,-4.40873619156763,276.0,FEMA_3
g51510,-1.9557696551068853,224.0,FEMA_3
g51515,2.4666880807445666,41.0,FEMA_3
g51520,0.8276174575030495,92.0,FEMA_3
g51530,-0.40036248361225213,156.0,FEMA_3
g51540,-1.2038190970601124,196.0,FEMA_3
g51550,-3.7090651918414954,261.0,FEMA_3
g51570,0.35306783382181794,110.0,FEMA_3
g51580,-0.007636034815287102,137.0,FEMA_3
g51590,3.4916236273025674,28.0,FEMA_3
g51595,7.480534642120523,2.0,FEMA_3
g51600,-1.5097206010979436,209.0,FEMA_3
g51610,-5.811379669259047,284.0,FEMA_3
g51620,3.580991145630609,27.0,FEMA_3
g51630,-1.138161350106126,194.0,FEMA_3
g51640,7.435801657002573,3.0,FEMA_3
g51650,-1.3721309267175779,202.0,FEMA_3
g51660,1.8098307719161104,62.0,FEMA_3
g51670,2.7708932371734525,34.0,FEMA_3
g51678,4.013227918305029,24.0,FEMA_3
g51680,-0.08043730905265867,144.0,FEMA_3
g51683,4.809540435281448,15.0,FEMA_3
g51685,7.362880505351919,4.0,FEMA_3
g51690,4.171370948920328,22.0,FEMA_3
g51700,-0.5070422945006466,164.0,FEMA_3
g51710,0.2509950509224004,115.0,FEMA_3
g51720,-1.3428063906849643,200.0,FEMA_3
g51730,6.763790646221925,5.0,FEMA_3
g51735,-5.44852922605927,283.0,FEMA_3
g51740,0.4705859478478682,103.0,FEMA_3
g51750,-0.6872634417136194,173.0,FEMA_3
g51760,1.8518141692746901,58.0,FEMA_3
g51770,1.7943725528012446,63.0,FEMA_3
g51775,-1.5318471186492926,210.0,FEMA_3
g51790,-0.009468667816509457,138.0,FEMA_3
g51800,-2.3126221774479454,237.0,FEMA_3
g51810,-2.9960092315828057,246.0,FEMA_3
g51820,-0.148782116394913,147.0,FEMA_3
g51830,-1.5436502732361301,211.0,FEMA_3
g51840,3.0918660971758536,31.0,FEMA_3
g53001,4.88447595015449,2.0,FEMA_10
g53003,3.5298036880115786,7.0,FEMA_10
g53005,-1.3521663564673985,84.0,FEMA_10
g53007,0.8169916152757332,52.0,FEMA_10
g53009,2.570177725666394,23.0,FEMA_10
g53011,-2.7077467143829086,101.0,FEMA_10
g53013,1.8264182558150752,34.0,FEMA_10
g53015,2.777684023644072,16.0,FEMA_10
g53017,0.960716667883093,51.0,FEMA_10
g53019,1.0531209947868774,50.0,FEMA_10
g53021,3.5059875476113467,8.0,FEMA_10
g53023,-0.8175189549370676,74.0,FEMA_10
g53025,3.142819459114138,14.0,FEMA_10
g53027,2.5917265716148523,21.0,FEMA_10
g53029,-3.162340267065494,102.0,FEMA_10
g53031,-0.17859816192884403,67.0,FEMA_10
g53033,-6.757012769068475,119.0,FEMA_10
g53035,-3.2360756532365076,104.0,FEMA_10
g53037,-0.7542625283240034,72.0,FEMA_10
g53039,1.1304045003296634,48.0,FEMA_10
g53041,1.646940277359884,38.0,FEMA_10
g53043,-1.0541604309054156,80.0,FEMA_10
g53045,0.05741353048448028,64.0,FEMA_10
g53047,3.7520139532914243,5.0,FEMA_10
g53049,1.5229203413422776,42.0,FEMA_10
g53051,2.606508825151013,18.0,FEMA_10
g53053,-2.481637800888161,99.0,FEMA_10
g53055,-1.4658988983037664,86.0,FEMA_10
g53057,0.08618581873434827,63.0,FEMA_10
g53059,-2.5532991870181174,100.0,FEMA_10
g53061,-4.054275410028406,107.0,FEMA_10
g53063,-0.04301027962077797,65.0,FEMA_10
g53065,0.40805993416922637,58.0,FEMA_10
g53067,-1.5810449552228154,90.0,FEMA_10
g53069,0.11028406643283967,62.0,FEMA_10
g53071,2.0439641770561465,29.0,FEMA_10
g53073,-0.8502620455162333,75.0,FEMA_10
g53075,-1.5652063201493247,89.0,FEMA_10
g53077,5.696905018038874,1.0,FEMA_10
g54001,0.58756433862303,97.0,FEMA_3
g54003,-1.9664547009689781,226.0,FEMA_3
g54005,-0.5068046991796136,163.0,FEMA_3
g54007,0.9989388762518727,85.0,FEMA_3
g54009,0.10083727506628248,126.0,FEMA_3
g54011,-0.7763402288107326,183.0,FEMA_3
g54013,1.5049152099720138,74.0,FEMA_3
g54015,1.7735649338167412,64.0,FEMA_3
g54017,2.549544735257639,40.0,FEMA_3
g54019,2.084782502801703,50.0,FEMA_3
g54021,5.390357604033884,11.0,FEMA_3
g54023,0.08700475555684245,129.0,FEMA_3
g54025,1.565097619773618,73.0,FEMA_3
g54027,-0.04778359106599314,142.0,FEMA_3
g54029,-0.30377316904919693,149.0,FEMA_3
g54031,2.7002982728261817,37.0,FEMA_3
g54033,-0.5418832379568982,167.0,FEMA_3
g54035,-0.5076143831668898,165.0,FEMA_3
g54037,-2.0781767925394363,229.0,FEMA_3
g54039,-1.7180140128121453,216.0,FEMA_3
g54041,0.8101100157900739,93.0,FEMA_3
g54043,1.7011603076309547,67.0,FEMA_3
g54045,-0.7521112324417885,180.0,FEMA_3
g54047,4.618607727763269,17.0,FEMA_3
g54049,-0.5220203416532869,166.0,FEMA_3
g54051,-1.0257144190135816,192.0,FEMA_3
g54053,0.5106918803618825,102.0,FEMA_3
g54055,0.3953775013776587,107.0,FEMA_3
g54057,-0.024554564166370002,140.0,FEMA_3
g54059,0.3212135479030125,113.0,FEMA_3
g54061,-2.4261966730907183,240.0,FEMA_3
g54063,1.1576864567470255,80.0,FEMA_3
g54065,0.416519910643776,104.0,FEMA_3
g54067,-0.4820287459564261,161.0,FEMA_3
g54069,-0.05067667528410086,143.0,FEMA_3
g54071,2.238346991247781,47.0,FEMA_3
g54073,1.7588578253017566,65.0,FEMA_3
g54075,4.278160741855926,20.0,FEMA_3
g54077,-0.11430467490306717,145.0,FEMA_3
g54079,-3.384782740786626,254.0,FEMA_3
g54081,0.1781526032334888,121.0,FEMA_3
g54083,1.687558558965086,68.0,FEMA_3
g54085,1.6303322418480024,69.0,FEMA_3
g54087,1.8857826651502951,55.0,FEMA_3
g54089,2.337967579222126,44.0,FEMA_3
g54091,-0.8269293716123717,187.0,FEMA_3
g54093,1.1115732908784994,82.0,FEMA_3
g54095,2.378932603433213,43.0,FEMA_3
g54097,-0.13914118830443742,146.0,FEMA_3
g54099,-0.5823401879769586,169.0,FEMA_3
g54101,2.6536358433643605,38.0,FEMA_3
g54103,0.5271050158094738,101.0,FEMA_3
g54105,-0.6173478831279019,171.0,FEMA_3
g54107,-1.585656793467627,212.0,FEMA_3
g54109,0.19459031806505456,118.0,FEMA_3
g55001,-0.29751713436905636,283.0,FEMA_5
g55003,3.42048364533966,40.0,FEMA_5
g55005,0.9544544724321937,170.0,FEMA_5
g55007,1.8102910391961813,107.0,FEMA_5
g55009,-0.925134407670837,346.0,FEMA_5
g55011,-0.8177537535623477,339.0,FEMA_5
g55013,2.5352734715800898,70.0,FEMA_5
g55015,-4.257427145180275,500.0,FEMA_5
g55017,-2.6646743996746336,453.0,FEMA_5
g55019,1.4887799599762421,128.0,FEMA_5
g55021,-2.6796280687402647,455.0,FEMA_5
g55023,-0.2206467281881247,276.0,FEMA_5
g55025,-3.104383259939142,480.0,FEMA_5
g55027,-3.2859513379366607,488.0,FEMA_5
g55029,1.043824357635119,166.0,FEMA_5
g55031,-0.6519157557296157,322.0,FEMA_5
g55033,-3.0896303702321744,479.0,FEMA_5
g55035,-2.0929893581102195,428.0,FEMA_5
g55037,1.5419346549488508,125.0,FEMA_5
g55039,-0.6154952134242417,319.0,FEMA_5
g55041,4.553404949133744,19.0,FEMA_5
g55043,-2.169836481615532,431.0,FEMA_5
g55045,-1.5520786211914446,396.0,FEMA_5
g55047,1.1921333975935895,153.0,FEMA_5
g55049,-2.832122225563383,465.0,FEMA_5
g55051,3.876111073550761,29.0,FEMA_5
g55053,-0.07816224190664323,261.0,FEMA_5
g55055,-2.0041805845647804,419.0,FEMA_5
g55057,-1.3753449327280054,386.0,FEMA_5
g55059,-0.3182300330943195,288.0,FEMA_5
g55061,-2.6631622640858743,451.0,FEMA_5
g55063,-1.5700591153206749,397.0,FEMA_5
g55065,-1.0476903533683632,356.0,FEMA_5
g55067,1.3099743596233755,142.0,FEMA_5
g55069,-0.9288000294053881,347.0,FEMA_5
g55071,-0.5219681881476073,311.0,FEMA_5
g55073,-2.138784991212386,429.0,FEMA_5
g55075,0.7744259936272855,186.0,FEMA_5
g55077,0.22402710565012812,231.0,FEMA_5
g55078,19.068326427460843,1.0,FEMA_5
g55079,7.0187767059220505,5.0,FEMA_5
g55081,-1.1589551550155763,369.0,FEMA_5
g55083,-2.0568468068609045,424.0,FEMA_5
g55085,0.28843364977809605,228.0,FEMA_5
g55087,-2.877503834173157,469.0,FEMA_5
g55089,-5.04782388247878,506.0,FEMA_5
g55091,-0.06371401689688563,259.0,FEMA_5
g55093,-4.548283613540003,505.0,FEMA_5
g55095,-1.362368827336963,384.0,FEMA_5
g55097,-2.4407989361610327,444.0,FEMA_5
g55099,0.5682355874933156,206.0,FEMA_5
g55101,0.532319882147287,211.0,FEMA_5
g55103,0.38012839771099827,224.0,FEMA_5
g55105,0.48292931144663137,214.0,FEMA_5
g55107,1.68898546523807,114.0,FEMA_5
g55109,-5.21592416008411,508.0,FEMA_5
g55111,-1.0424851805365092,354.0,FEMA_5
g55113,6.060554267642468,10.0,FEMA_5
g55115,1.748943553123379,108.0,FEMA_5
g55117,-0.9721087978861351,352.0,FEMA_5
g55119,-0.6568862521749892,325.0,FEMA_5
g55121,-0.09019732702377545,262.0,FEMA_5
g55123,0.5615009679479491,209.0,FEMA_5
g55125,3.428832905031131,39.0,FEMA_5
g55127,-0.46143599946810226,304.0,FEMA_5
g55129,2.071138544137315,89.0,FEMA_5
g55131,-3.837606629971581,495.0,FEMA_5
g55133,-4.481378320396638,504.0,FEMA_5
g55135,-0.20977172449532525,275.0,FEMA_5
g55137,0.26233509843903446,229.0,FEMA_5
g55139,-1.9670370519119076,417.0,FEMA_5
g55141,-0.02660671907410983,256.0,FEMA_5
g56001,-3.006879333428542,257.0,FEMA_8
g56003,0.014966893784155388,133.0,FEMA_8
g56005,-6.239699988663868,291.0,FEMA_8
g56007,-1.4259349480464514,196.0,FEMA_8
g56009,-2.482410186696377,239.0,FEMA_8
g56011,-1.5889573642223915,205.0,FEMA_8
g56013,0.49796838048745584,112.0,FEMA_8
g56015,-0.46889337380103724,152.0,FEMA_8
g56017,1.7916778985802575,67.0,FEMA_8
g56019,-1.6637205017370353,209.0,FEMA_8
g56021,0.1005341945268019,129.0,FEMA_8
g56023,-2.014891739510828,225.0,FEMA_8
g56025,-2.279208367879033,236.0,FEMA_8
g56027,2.7933192900911226,48.0,FEMA_8
g56029,-0.0020594701850040753,134.0,FEMA_8
g56031,2.299307466746891,53.0,FEMA_8
g56033,-0.2989027144034697,145.0,FEMA_8
g56035,-6.207042684465014,290.0,FEMA_8
g56037,-4.07486568254156,275.0,FEMA_8
g56039,-2.9059968710687647,252.0,FEMA_8
g56041,-2.661111775785091,243.0,FEMA_8
g56043,0.04731969677043946,132.0,FEMA_8
g56045,-2.1425011231290614,229.0,FEMA_8
